created_at;tweet;label
01/03/2021 13:01;b'Upaya2 pemerintah untuk menangani pandemi ini sudah cukup banyak. Pembatasan mobilitas misalnya, melalui PSBB dan PPKM mikro.\xc2\xa0\n\n#DorongPemulihanNKRI https://t.co/WXYpEthn3T';positif
01/03/2021 13:00;b'Perlu dukungan masyarakat agar berbagai kebijakan penanganan Covid-19, seperti PSBB, PPKM dan PPKM mikro, berhasil menekan kasus Covid-19. Semua harus disiplin.\xc2\xa0\n\n#DorongPemulihanNKRI\n\nhttps://t.co/6LAuFp0JWq';positif
01/03/2021 12:53;b'Upaya2 pemerintah untuk menangani pandemi ini sudah cukup banyak. Pembatasan mobilitas misalnya, melalui PSBB dan PPKM mikro.\xc2\xa0\n\n#DorongPemulihanNKRI https://t.co/EpCV6T32mn';positif
01/03/2021 12:53;"b""Masih Juga Disalahkan Rakyat !!\xf0\x9f\x98\xad\n\nMerangkum kembali perjalanan 1 tahun +62 menghadapi pandemi :\n1. Mahfud Md, Tak Ada Corona\n2. Nasi Kucing, Doa Qunut Ma'ruf\n3. Anggaran Rp 72 M Promosi\n4. Panic Buying\n5. Tak Ada Lockdown\n6. dst\n\n#MirasPenghancurBangsa\nhttps://t.co/SbLPyXnodu""";netral
01/03/2021 12:53;b'Perlu dukungan masyarakat agar berbagai kebijakan penanganan Covid-19, seperti PSBB, PPKM dan PPKM mikro, berhasil menekan kasus Covid-19. Semua harus disiplin.\xc2\xa0\n\n#DorongPemulihanNKRI\n\nhttps://t.co/JLHK0fXZgc';positif
01/03/2021 12:52;b'Masuk bulan maret 2020, Covid-19 mewabah. Protokol kesehatan diwajibkan, stay at home, kuliah onlen, PSBB, sebisa mungkin menghindari kerumunan. Laripun sangat jarang hehehe';netral
01/03/2021 12:48;b'Tdk hanya bantuan untuk masyarakat terdampak, pemerintah jg meluncurkan berbagai kebijakan penanganan Covid-19 seperti PSBB dan PPKM mikro. Bahkan sekarang sedang dimassifkan vaksinasi dan 3T.\xc2\xa0\n\n#DorongPemulihanNKRI\n\nhttps://t.co/92tfQWhyxG';positif
01/03/2021 12:47;b'Sejak pemberlakuan PSBB pertama kali hingga kini PPKM mikro, pemerintah perlu dukungan masyarakat agar kebijakan2 penanganan Covid-19 bisa meminimalkan angka kasus baru.\n\n#DorongPemulihanNKRI\n\nhttps://t.co/MW1JwLnxDd';positif
01/03/2021 12:47;b'Sudah banyak program penanganan pandemi yg diluncurkan pemerintah seperti PSBB, PPKM mikro, 3T dan vaksinasi. Tapi penanganan pandemi bukan tanggung jawab pemerintah saja, masyarakat seharusnya mendukung berbagai kebijakan tsb.\xc2\xa0\n\n#DorongPemulihanNKRI\n\nhttps://t.co/92tfQWhyxG';positif
01/03/2021 12:47;b'@gudboiii2 Bolehnya virtual, psbb';netral
01/03/2021 12:46;b'Dulu ada PSBB, sekarang PPKM mikro. Penerapannya jg dikombinasikan dg 3T yg massif dan vaksinasi utk masyarakat.\xc2\xa0\n\n#DorongPemulihanNKRI\n\nhttps://t.co/92tfQWhyxG';positif
01/03/2021 12:44;b'Upaya2 pemerintah untuk menangani pandemi ini sudah cukup banyak. Pembatasan mobilitas misalnya, melalui PSBB dan PPKM mikro.\xc2\xa0\n\n#DorongPemulihanNKRI https://t.co/rm0zq8wZ1S';positif
01/03/2021 12:44;b'Perlu dukungan masyarakat agar berbagai kebijakan penanganan Covid-19, seperti PSBB, PPKM dan PPKM mikro, berhasil menekan kasus Covid-19. Semua harus disiplin.\xc2\xa0\n\n#DorongPemulihanNKRI\n\nhttps://t.co/5JldI10olJ';positif
01/03/2021 12:43;b'Pemerintah sudah membuat berbagai kebijakan utk mengendalikan penyebaran pandemi Covid-19. Mulai dari PSBB hingga kini PPKM mikro, 3T dan sekarang vaksinasi.\xc2\xa0\n\n#DorongPemulihanNKRI\n\nhttps://t.co/92tfQWhyxG';positif
01/03/2021 12:40;b'@evioktavianaaa maaf ndak bisa, msh psbb';netral
01/03/2021 12:38;"b'\xf0\x9f\x91\xa8""Psbb diperpanjang tekan 31 maret, sabar wae""\n\n\xf0\x9f\x91\xa6""sabar terusss, kapan ngamuk e ? Asui..""'";negatif
01/03/2021 12:37;b'kasian banget ya pedagang2 yg jualan malem2 gini, mana pandemi, ppkm / psbb, malem, hujan... :(';negatif
01/03/2021 12:36;b'@keuangannews_id Jaman nya 5 thn periode ke 1 aja gak bs lewat dr 5% pertahun.. apalagii jaman pandemic Covid19 sprti saat ini. Kondisikan dl yg pesakitan.. lalu bicara di ranah ekonomi. Ekonomi bs berjalan baik jika tdk berlaku PSBB.. paham yaa \xf0\x9f\x98\x87';negatif
01/03/2021 12:35;b'@Namanyaelda tapi lagi psbb wqwq';netral
01/03/2021 12:34;b'@10indrawan Psbb yg tak seperti psbb \xf0\x9f\x98\xac';negatif
01/03/2021 12:33;b'Sejak awal pandemi, pemerintah sudah membuat banyak program utk menangani penyebaran Covid-19. Dulu ada PSBB, sekarang PPKM mikro. Penerapannya jg dikombinasikan dg 3T yg massif dan vaksinasi utk masyarakat. \n\nhttps://t.co/XTkXHFhANW\n\n#DorongPemulihanNKRI';positif
01/03/2021 12:31;b'Sudah banyak program penanganan pandemi yg diluncurkan pemerintah seperti PSBB, PPKM mikro, 3T dan vaksinasi. Tapi penanganan pandemi bukan tanggung jawab pemerintah saja, masyarakat seharusnya mendukung berbagai kebijakan tsb. \n\nhttps://t.co/XTkXHFhANW\n\n#DorongPemulihanNKRI';positif
01/03/2021 12:29;b'Sejak pemberlakuan PSBB pertama kali hingga kini PPKM mikro, pemerintah perlu dukungan masyarakat agar kebijakan2 penanganan Covid-19 bisa meminimalkan angka kasus baru.\n\nhttps://t.co/mFhjesye2I\n\n#DorongPemulihanNKRI';positif
01/03/2021 12:29;b'Perlu dukungan masyarakat agar berbagai kebijakan penanganan Covid-19, seperti PSBB, PPKM dan PPKM mikro, berhasil menekan kasus Covid-19. Semua harus disiplin. \n\nhttps://t.co/b3V6qkSrox\n\n#DorongPemulihanNKRI';positif
01/03/2021 12:28;b'Pemerintah sudah membuat berbagai kebijakan utk mengendalikan penyebaran pandemi Covid-19. Mulai dari PSBB hingga kini PPKM mikro, 3T dan sekarang vaksinasi. \n\nhttps://t.co/XTkXHFhANW\n\n#DorongPemulihanNKRI';positif
01/03/2021 12:28;b'Tidak hanya bantuan untuk masyarakat terdampak, pemerintah jg meluncurkan berbagai kebijakan penanganan Covid-19 seperti PSBB dan PPKM mikro. Bahkan sekarang sedang dimassifkan vaksinasi dan 3T. \n\nhttps://t.co/XTkXHFhANW\n\n#DorongPemulihanNKRI';positif
01/03/2021 12:26;"b'Upaya2 pemerintah untuk menangani pandemi ini sdh cukup banyak. Pembatasan mobilitas misalnya, melalui PSBB &amp; PPKM mikro. Sekarang pemerintah jg gencar melakukan vaksinasi. Semua perlu terus didukung agar penanganan pandemi efektif. \n\nhttps://t.co/b3V6qkSrox\n\n#DorongPemulihanNKRI'";positif
01/03/2021 12:20;b'@teguhxaditya Aduh jangan psbb tidak menerima tamu';netral
01/03/2021 12:19;b'@asteriarosie @chaengmunkster Psbb kack:(';netral
01/03/2021 12:11;b'Covid udah satu tahun aja di Indonesia,\nMulai dari Lockdown ke PSBB ke PPKM, tetep aja kita belum sesekali bertemu.';netral
01/03/2021 12:06;b'Merapat yuk! PSBB special midweek udah mulai!';netral
01/03/2021 11:57;b'@anaksahanya Meskipun psbb tetap kau melaju wkwk';netral
01/03/2021 11:56;b'Tidak Bisa Belanja Saat PSBB? SAPA Alfamart Saja https://t.co/5Z6jOX966v';netral
01/03/2021 11:55;b'psbb kali kak https://t.co/QUKbe6fxLw';netral
01/03/2021 11:53;b'@KomnasPerempuan @magdaleneid Saya sudah melihat sekilas. \n\n1. Sesungguhnya laporan asli tidak menulis kesimpulan bahwa insiden KDRT meningkat selama PSBB. Cuma bilang \xe2\x80\x9cbisa meningkat\xe2\x80\x9d. Interpretasi reporter?\n\n2. Tetap tidak ada penjelasan bagaimana metode sampling survei online\n\nLanjut.';netral
01/03/2021 11:48;b'waktu PSBB season 1, kalo pengen makan buah potong langsung jalan ke pasar minggu,\nskarang mah dah males, macet lagi';netral
01/03/2021 11:47;b'Apa gak pernah ada evaluasi dari psbb, ppkm, pempek, pkk, ppdlan dll?? \n\nFck goverment !!!';negatif
01/03/2021 11:39;b'aneh, meresahkan, tapi rindu momen awal2 psbb';negatif
01/03/2021 11:36;b'@diyasprdn Tetep macet, kan psbb ga psbb';netral
01/03/2021 11:31;b'atlit psbb BL ML TL DL kapan??? https://t.co/TDghDGbSY5';netral
01/03/2021 11:31;b'@SehatkanUdaraku Bln 12-1-2 bgs kualitas udaranya. Bln 345 thn ini mesti waspada krn di thn yg lalu jaman nya psbb. Kualitas udara nyaa buruk. Apalagi skrg aktifitas jkt mulai 70% aktif. Thn lalu aja diem di rmh buruk, thn ini bagaimana? Semoga aja tetap baik yaa guys..';positif
01/03/2021 11:29;b'Mana lagi pusing2nya beresin LTA nangis terus, stress, pulang ga bisa grgr mastiin si psbb 2 minggu kelar apa ngga';netral
01/03/2021 11:15;b'@mlkuswardani Iyanih. Bentar lagi psbb anniv ke-1.';netral
01/03/2021 11:13;b'@INITAMANAER [ baca buku, jalan keliling kota sendirian, dulu sebelum psbb me date : nonton, makan, belanja, ke nail shop, salon, gitu-gitu. ]';netral
01/03/2021 11:09;b'Udah 1 maret 2021, setahun lalu masa2 mau psbb total. Waktu tuh bener2 gak berasa\xf0\x9f\x92\x94';netral
01/03/2021 11:08;b'Abis PSBB special midweek, ada DPI doang seperti biasa.\n\nKali ini para pundit bakal mengulas laga-laga seru dari Serie A dan Premier League weekend kemarin. Nasib klub favorit Jebreeeteam gimana nih ngomong-ngomong? Menang atau kalah?\n\nTonton ya hanya di Jebreeetmedia TV! https://t.co/Ji1Ph2Jk7o';netral
01/03/2021 10:56;b'PSBB Perserikatan Seblak Bandung Bikindiri https://t.co/vNYq5ehKUL';netral
01/03/2021 10:49;b'@rokandt @mbahndi Di kampung dekat rumah anak2 sudah berkeliaran di gang2 sejak mulai PSBB -kebayang dong kalau disuruh di rumah terus yg luasnya masing2 sekitar 20-30 m2 - ..tapi taman bermain dan lapangan2 badminton ditutup ??\xf0\x9f\x99\x84';netral
01/03/2021 10:43;b'@napasakal @mas_prasetiyo @jen_l4u Iyaa di Bandung, nah saya jg paling di Gn. Mas aja udah, disana tetep aja Kang Cilok kl sore dikerubungin ramai haha..\nKl malam Sate Kadir juga ramai aja ttp mau PSBB atau nggk kemarinan itu \xf0\x9f\xa4\xa3';negatif
01/03/2021 10:43;b'Selasa besok, 2 Maret 2021, tepat satu tahun sudah sejak Presiden Joko Widodo mengumumkan kasus Covid-19 pertama di Indonesia. Tempo merangkum kembali perjalanan satu tahun menghadapi pandemi. Berikut ceritanya. #TempoBisnis https://t.co/CazUgBhiZK';netral
01/03/2021 10:39;b'PSBB terooos, emang kalo perusahaan tutup siapa tanggung jawab?';negatif
01/03/2021 10:37;b'...untuk menekan laju penyebaran Covid-19. Semoga setelah pandemi berlalu dan PSBB tak lagi diberlakukan, kita masih bisa merasakan dan menikmati udara bersih di Ibu Kota, ya! https://t.co/Fsonk7HkWR';positif
01/03/2021 10:37;b'Kualitas udara di banyak tempat hampir terlihat bersih ya di sepanjang Februari kemarin. Sampai-sampai banyak netizen yang berburu foto gunung-gunung di Bogor dari tengah kota Jakarta. \xe2\x9b\xb0\xef\xb8\x8f\xf0\x9f\x93\xb8  \n\nTapi sayangnya, momen itu terjadi sebagai dampak diberlakukannya PSBB.... https://t.co/woLt6uWXWZ';positif
01/03/2021 10:35;b'Berdasarkan waktu penembakan yang terjadi menjelang subuh, bisa dipastikan jika RM Cafe melanggar waktu operasional PSBB dengan cara berkamuflase.';netral
01/03/2021 10:35;b'Sejumlah tempat hiburan malam (THM) di Jakarta diduga menyamarkan usahanya sebagai restoran, untuk mengakali perizinan dan tetap bisa beroperasi selama Pembatasan Sosial Berskala Besar (PSBB) transisi. https://t.co/PAxZ0dW83V';netral
01/03/2021 10:32;b'Macet bgt hellooo jakarta.. Masih PSBB gak si netizen??';netral
01/03/2021 10:21;b'@jowoshitpost Dimasa psbb jawa bali eh mreka menyerahkan diri dong';netral
01/03/2021 10:19;b'Udah bisa nebak dari jam cctv. Kafe mana yg masih buka jam segitu di masa psbb gini? Yang kedua, dari cara mas pelayannya numpahin gelas. Kek sengaja bangeeeet https://t.co/fUxCZAAZ0n';netral
01/03/2021 10:06;b'@FWBESS gak deh kayanya kan ada penerapan psbb';netral
01/03/2021 09:58;"b'@magdaleneid @sillysampi Halo Kak @sillysampi, terima kasih atas pertanyaannya. Kajian Implementasi Kebijakan PSBB &amp; Dampaknya Pada Hak Konstitusional Perempuan https://t.co/ZcImMeyLSP secara lengkap dpt diakses di sini ya. Di dalamnya termuat data sebelum &amp; saat pandemi serta metode yang digunakan.'";netral
01/03/2021 09:57;b'#Setahun Corona: Dari Guyonan Nasi Kucing, Panic Buying, PSBB, hingga Resesi - Bisnis https://t.co/PrmjFPdueT #Corona #Korona';netral
01/03/2021 09:57;"b'Siapa kepala Satpol PP kab Bogor \nKsh tau anak BuahMu Jngn Suka Minta Uang sama Pengusaha kecil alasan PSBB\nTempat usaha orang diSegel endingnya Minta uang Rp 10 JT\nJngn suka memanfaatkan jabatan &amp; Baju dinas untuk memeras Rakyat kecil\nMau jd apa negara ini aparatnya tukang Palak'";negatif
01/03/2021 09:56;b'@JSTrikukuh Gw ikut surveinya dulu waktu rencana pelonggaran psbb pertama. Jelas hasilnya warga dki lebih milih terinfeksi daripada ga bisa cari uang. Saking beratnya.\n\nEh, dari SG dia enak aja simpulkan masyarakatnya yang kurang paham...';negatif
01/03/2021 09:52;b'e gajadi masi psbb';netral
01/03/2021 09:46;b'@DTanjung15 Malak dg dalih psbb??';netral
01/03/2021 09:44;b'Psbb? https://t.co/dttN6YkdBA';netral
01/03/2021 09:39;b'@DTanjung15 Nyai baru ketemu ya yg kaya gitu,ditempat saya Uda dari awal tuh PSBB pd minta duit ke pedagang kecil';negatif
01/03/2021 09:29;b'Tolong kepada Kepala SATPOL PP pusat\nNyai minta Tolong Tindak Tegas Anak Buahnya di lapangan yg suka minta UANG sama pengusaha kecil dengan alasan Razia PSBB tapi endingnya minta uang.\nJangan suka menyusahkan pengusaha kecil donk apalagi di tengah masa susah seperti saat ini';negatif
01/03/2021 09:14;b'@collegemenfess Gw inget bgt nih. Pertama kali covid masuk indo. Gw kebetulan lagi di rumah, batal ke kampus. Taunya lewat sampe lebih dari sebulan. Langsung checkout kosan sebelum mulai psbb';netral
01/03/2021 09:13;b'@onesidedlust @FWBESS mitos mah psbb tuh';negatif
01/03/2021 09:13;b'DINE-IN dengan Social Distancing\nDari 3pm s/d 9.30pm\n#steak #pasta #pizza\n#steakandshake\n#iconkulinersolo #iconkuliner\n#surakarta #solo \n#kulinerlegendaris \n#jajansolomurah #jajansolohitz #jajansolo #jajansoloenak #jajananhits #jajanankekinian  #NewNormal\n#PPKM #PSBB #PPKMMikro https://t.co/1WcUeV56pa';netral
01/03/2021 09:10;b'@FWBESS PSBB, ngab';netral
03/03/2021 05:07;b'Ketika tatanan kegiatan berubah, semuanya berubah. Beradaptasi dengan sistem baru lagi, new new new normal. https://t.co/qfR7nyU1Ih';netral
03/03/2021 05:03;b'New normal kitnya juga lagi disc\xf0\x9f\xa4\xa9\xf0\x9f\xa4\xa9';netral
03/03/2021 05:00;b'Ingin tau lebih banyak tentang insight seputar Ramadan?\n\nMau jadi bagian dari percakapan di bulan Ramadan?\n\nBaca insight Ramadan selengkapnya di tautan berikut ini \xf0\x9f\x91\x87 \n\nhttps://t.co/VfrZYeUm9z';netral
03/03/2021 04:45;b'Dapatkan Harga Hemat Di Era New Normal Hanya Di @hilon_sleepedia\n\nWargi Bisa Mendapatkan Harga Special Untuk Bantal, Guling, Kasur, Matras, Bed Cover, Sprei, Spring Bad Dari Merk Ternama Seperti Holiday, Centry Sleep, Crystal, Alexa, Bigland Dll https://t.co/j0JrIAT5Rw';netral
03/03/2021 04:10;b'@damprad Hallo, teman!\nTitip kuisoner yaa \xf0\x9f\x98\x8a\n\nKalau kamu pernah mengunjungi Candi Prambanan saat New Normal, boleh banget bantu isi kuisoner di link ini\n\nhttps://t.co/dPfIf7cBSp\n\nBagi 2 responden yang beruntung akan mendapatkan OVO/Gopay/Shopeepay senilai Rp50.000\n\nTerima kasih! \xf0\x9f\x98\x81 https://t.co/ICLOH72FcS';netral
03/03/2021 03:57;b'Personel Bhabinkamtibmas bersama Bhabinsa kel Kampung Baru melakukan sambang kepada satpam pegadaian di Jalan B Katamso dan menyampaikan pesan-pesan kamtibmas serta berikan himbauan Sosialisasi Adaptasi kebiasaan baru (New Normal) https://t.co/pF0mh4gVLd';netral
03/03/2021 03:44;b'Wacana New Normal yang tanpa pemahaman yang utuh di masyarakat dan pelaku usaha membuat pelonggaran yang dimaksudkan untuk pemulihan ekonomi dengan tetap memperhatikan pengendalian penyebaran virus justru menjadi kebablasan. #SetahunCoronaRI';negatif
03/03/2021 03:26;b'WTS NOVEL NEW SEALED \xf0\x9f\x93\x9a\n\nSelena 70k (Harga normal 85k)\nNebula 70k (Harga normal 85k)\n\xf0\x9f\x93\x8d TAKE ALL 130K \n\xf0\x9f\x93\x8dGRATIS ONGKIR VIA SHOPEE https://t.co/7nfXzbLHY6';netral
03/03/2021 03:24;b'@sazaach Kan new normal';netral
03/03/2021 03:20;b'@MissSingh04 Ab yahi new normal banta ja rha hai .\n\nLaila Mai Laila pe nachti dulhan .\xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f';netral
03/03/2021 03:12;b'#BlogUpdate -  Mau Bayar Tagihan IndiHome? Begini Cara Bayarnya Versi New Normal \nMasa pandemi memaksa banyak hal untuk berubah menjadi kenormalan baru. Tak terlepas https://t.co/6dI63705Py';netral
03/03/2021 03:05;b'Sahabat, Di masa new normal ini kamu termasuk team mana?';netral
03/03/2021 03:01;"b'Dalam meningkatkan hubungan baik dengan para rekanan di TGI, pada tanggal 1 Maret 2021 dihelat Business Gathering 2021 dengan mengambil tema ""Evolving with TGI business in the New Normal"", diharapkan rekanan dapat berkembang bersama-sama tgi, khususnya di era normal baru. https://t.co/t3tbmSqWDJ'";positif
03/03/2021 02:45;"b'A THREAD\n\nJd rekan2 gw ngadain Festival Kolaborasi nih utk mempromosikan New Normal.\n\nMereka mengundang Komunitas manapun yg mau berpartisipasi disini secara bebas.\n\nJika ada rekan2 yg pny komunitas &amp; tertarik bergabung, bs baca datanya di bwh ini. \n\nLink pndaftarn jg ada d bwh https://t.co/pRKw0ncBqF'";positif
03/03/2021 02:33;b'Jangan lewatkan!\nIbadah Doa Malam New Normal\nGBI Crown Palace\n\nRabu, 3 Maret 2021\nMulai Pukul 19.00 WIB\n\nMari berdoa bersama-sama dan alami lawatan Tuhan yang luar biasa.\n\nIbadah ini dapat diakses melalui YouTube GBI Crown Palace:\nhttps://t.co/2h2W6bwyg0 https://t.co/71MNaIjBU6';netral
03/03/2021 02:29;"b'Ora arisan ora urunan...\nArep normal,new normal,ultra normal,dll wis ora digubris ya direken nang kaum pejaratan sing lengob ya kucluk.Kadaran sandang,papan ya badogan golet dewek ikih.Wis ora mempan maning diweden2i ""PROKONYOL KESAMBET PIRAS-PIRUS"".\nSing penting MBADOG\xf0\x9f\x98\x85\xf0\x9f\x98\x85\xf0\x9f\x98\x85\xf0\x9f\x98\x85 https://t.co/p9nheR7OXS'";negatif
03/03/2021 02:21;b'Perlahan new normal.\nNormal dsini itu tetep pd prokes bukan lsg asal2an lomba bersin prof https://t.co/lDQzGeZUe7';negatif
03/03/2021 02:05;b'@jokowi Kapan hidup normal ga pake new new nan,';negatif
03/03/2021 02:05;b'@subtanyarl pKaii, new normal kNn';negatif
03/03/2021 01:54;b'New Normal, Warga Bersama Satgas TMMD 110 Bojonegoro Ikuti Rapid Test\xc2\xa0Antigen https://t.co/taX4QYcQYF';netral
03/03/2021 01:38;"b'[WEBINAR KESEHATAN\xe2\x9c\xa8]\n\nHIMIKA X ILMIKI\n\xf0\x9f\x93\xa2 Proudly Present \xf0\x9f\x93\xa2\n\n""Maintain and Adjust Mental Health for Living in New Normal Era""\n\nDalam rangka memperingati Anniversary Himika 20th Ilmu Keperawatan Fakultas Keperawatan Universitas Hasanuddin.\n\n#WebinaeKesehatan\n#HIMIKA2021\n#GRATIS https://t.co/txjdfwDKWc'";netral
03/03/2021 01:34;"b'split-album ARC YELLOW &amp; MUTOMBO dari tahun 2016.\n\nArc Yellow adalah band grunge asal Depok. Mutombo adalah band indie-rock asal Jakarta; proyekannya anak2x Gascoigne, Damascus &amp; Morfem.\n\nNew old stock. Harga normal. Rp40.000.\n\n#ArcYellow #MutomboBand #wrstore #ArcYellow https://t.co/J5fl2wBkzp'";netral
03/03/2021 01:25;b'@blackpha31 Bahaya New Normal.';netral
03/03/2021 00:36;b'Slowly turning into bridezilla. \n\nSeriously, ngurusin kawin new normal lebih susah daripada ngurus kawin biasa \xf0\x9f\x99\x84';negatif
03/03/2021 00:04;b'@hildaaam_ Langsung tepar gue sampe rumah doy \xf0\x9f\x98\xad ini Jkt udah new normal apa gimana :\xe2\x80\x9d';netral
02/03/2021 23:59;b'Kenapa ya orang nosy banget kalo lagi di rumah dikiranye tidur? Dikira kerja di luar doang kali ya, sama gue juga dulu ngiranya gitu\n\nBut time has change baby, by flatten yo azz u get the cash. \n\nJust new normal thing.';netral
02/03/2021 18:51;b'@susipudjiastuti New normal.. adalah hidup baru.. yaaa seperti skrng ini.. jajan pake hp dateng di anterin.. mengurangi orang sering bertemu.. digitalisasi sedang di mulai..';positif
02/03/2021 17:38;b'@mmynameistaken ok mata bengkak di pagi hari is a new normal, right? i\xe2\x80\x99ll try wkwk';netral
02/03/2021 17:26;b'@onyour_markleey True truw\nNitip lapak ya kak\nKITA JUAL NEW NORMAL STARTERKIT DENGAN HARGA SUPER MURAH NIH KAK, bisa dijadikan hampers lucu buat si doi \xf0\x9f\xa4\xa9 boleh dicek ig kita @starterkit.co untuk catalog nyaa\xe2\x9c\xa8\n\n#hampers  #paket #masker https://t.co/LLnwFJrhaj';netral
02/03/2021 17:26;b'@_Wendywalters Lebih parah daripada kacanya ketutup sendiri wkwk\n\nNitip lapak ya kak\nKITA JUAL NEW NORMAL STARTERKIT DENGAN HARGA SUPER MURAH NIH KAK, bisa dijadikan hampers lucu buat si doi \xf0\x9f\xa4\xa9 boleh dicek ig kita @starterkit.co untuk catalog nyaa\xe2\x9c\xa8\n\n#hampers  #paket  https://t.co/LLnwFJrhaj';netral
02/03/2021 17:25;b'@waIIahu Aku keluarin yah? Ucap botol handsanitizer\n\nNitip lapak ya kak\nKITA JUAL NEW NORMAL STARTERKIT DENGAN HARGA SUPER MURAH NIH KAK, bisa dijadikan hampers lucu buat si doi \xf0\x9f\xa4\xa9 boleh dicek ig kita @starterkit.co untuk catalog nyaa\xe2\x9c\xa8\n\n#hampers  #paket #masker https://t.co/LLnwFJrhaj';netral
02/03/2021 17:24;b'@ffarliani Handzenezezer nya kak\n\nNitip lapak ya kak\nKITA JUAL NEW NORMAL STARTERKIT DENGAN HARGA SUPER MURAH NIH KAK, bisa dijadikan hampers lucu buat si doi \xf0\x9f\xa4\xa9 boleh dicek ig kita @starterkit.co untuk catalog nyaa\xe2\x9c\xa8\n\n#hampers  #paket #masker https://t.co/LLnwFJrhaj';netral
